CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
42129,Customer_42129,38,Male,Chicago,11,59.09,168,0
91207,Customer_91207,34,Female,Los Angeles,15,88.41,140,0
40618,Customer_40618,38,Male,New York,16,60.96,94,0
28213,Customer_28213,70,Male,Miami,24,83.52,132,0
11804,Customer_11804,53,Male,New York,12,31.9,69,0
60400,Customer_60400,31,Female,Miami,6,74.01,461,0
62453,Customer_62453,31,Female,Chicago,6,35.61,473,1
81426,Customer_81426,59,Male,Houston,4,67.45,87,0
94313,Customer_94313,57,Male,New York,1,30.88,347,1
94044,Customer_94044,35,Female,Miami,17,84.87,182,1
83337,Customer_83337,58,Female,Houston,18,96.45,431,1
40874,Customer_40874,35,Female,New York,18,77.49,230,0
38837,Customer_38837,41,Female,Miami,4,78.31,114,0
41664,Customer_41664,53,Male,Chicago,5,52.86,173,0
34964,Customer_34964,51,Female,Houston,24,61.26,483,1
9834,Customer_9834,65,Male,Chicago,9,52.48,118,0
96853,Customer_96853,58,Male,Los Angeles,22,45.36,86,0
89878,Customer_89878,54,Female,Houston,18,55.8,353,0
66196,Customer_66196,18,Female,Chicago,15,83.28,87,0
8637,Customer_8637,60,Female,Houston,24,94.42,321,0
50465,Customer_50465,19,Male,Miami,22,58.59,192,0
98228,Customer_98228,57,Female,Chicago,4,92.49,445,0
62905,Customer_62905,22,Female,New York,20,35.78,281,1
25334,Customer_25334,32,Male,Miami,1,98.15,126,1
89871,Customer_89871,60,Male,Miami,18,71.2,399,0
72487,Customer_72487,49,Female,Los Angeles,9,90.65,240,0
85972,Customer_85972,38,Female,New York,14,95.72,97,0
99253,Customer_99253,49,Female,New York,20,65.96,151,0
63318,Customer_63318,52,Female,Los Angeles,22,37.64,156,1
11647,Customer_11647,64,Female,Chicago,22,75.9,111,0
99661,Customer_99661,36,Male,Chicago,7,30.22,407,1
3756,Customer_3756,36,Male,Miami,20,86.52,379,1
20836,Customer_20836,28,Female,Chicago,22,33.62,224,0
69931,Customer_69931,24,Female,Chicago,21,44.09,235,1
68926,Customer_68926,49,Male,New York,22,46.98,312,1
56288,Customer_56288,19,Female,New York,21,58.4,147,1
75469,Customer_75469,26,Male,Miami,1,90.81,382,1
66471,Customer_66471,27,Female,Los Angeles,15,51.27,70,0
84169,Customer_84169,42,Male,Chicago,24,63.18,201,1
9622,Customer_9622,69,Male,New York,10,66.59,227,0
41837,Customer_41837,41,Male,Los Angeles,17,78.78,250,0
2108,Customer_2108,44,Female,Chicago,1,52.54,283,1
82043,Customer_82043,69,Female,Los Angeles,20,51.3,141,1
57295,Customer_57295,54,Male,Chicago,22,75.32,90,1
83713,Customer_83713,64,Female,Miami,24,38.38,459,0
42701,Customer_42701,47,Female,Miami,9,42.38,487,0
681,Customer_681,63,Male,Miami,11,70.06,237,1
13591,Customer_13591,49,Female,New York,13,40.72,103,0
42466,Customer_42466,66,Female,Houston,7,51.08,353,1
78106,Customer_78106,42,Female,Miami,16,97.94,405,1
58925,Customer_58925,48,Female,Miami,12,64.9,457,0
29891,Customer_29891,66,Female,Houston,21,88.62,377,0
9376,Customer_9376,46,Male,Houston,22,95.34,183,1
43406,Customer_43406,40,Male,Chicago,22,30.43,104,1
36000,Customer_36000,58,Male,Los Angeles,4,98.39,375,0
18310,Customer_18310,49,Female,New York,17,84.22,489,1
28685,Customer_28685,39,Male,Houston,24,61.79,140,0
21706,Customer_21706,26,Male,Miami,16,44.67,267,1
80881,Customer_80881,66,Female,Miami,5,63.84,307,0
94618,Customer_94618,32,Male,Chicago,10,74.43,143,1
72413,Customer_72413,58,Male,Chicago,1,38.28,141,0
81258,Customer_81258,21,Female,Chicago,5,45.12,407,1
67387,Customer_67387,52,Female,Miami,21,33.94,67,1
48206,Customer_48206,35,Female,Miami,10,72.82,159,0
98868,Customer_98868,24,Female,Chicago,1,76.22,301,0
22426,Customer_22426,56,Female,New York,24,46.83,382,0
85429,Customer_85429,27,Female,Miami,23,66.06,329,0
19381,Customer_19381,32,Female,Los Angeles,22,58.93,73,0
40447,Customer_40447,65,Female,Houston,19,36.01,120,1
3297,Customer_3297,33,Male,Los Angeles,9,35.63,247,1
33287,Customer_33287,40,Female,Miami,10,30.95,419,0
56302,Customer_56302,59,Male,Los Angeles,11,30.73,212,0
66877,Customer_66877,26,Female,Chicago,14,53.27,208,1
67093,Customer_67093,22,Male,New York,12,52.94,326,0
75495,Customer_75495,45,Male,Miami,24,97.88,59,0
62234,Customer_62234,63,Female,Houston,5,88.09,133,1
43410,Customer_43410,21,Female,Houston,23,42.21,226,1
23390,Customer_23390,53,Female,New York,1,82.56,133,0
87524,Customer_87524,55,Male,Miami,11,79.92,366,0
60640,Customer_60640,43,Male,New York,7,30.94,313,0
26983,Customer_26983,69,Female,Chicago,9,32.76,209,1
32066,Customer_32066,36,Female,Miami,24,57.66,56,0
44394,Customer_44394,24,Female,Los Angeles,7,84.65,244,1
59440,Customer_59440,57,Male,Miami,16,87.65,492,0
15770,Customer_15770,66,Female,New York,5,93.97,321,0
42022,Customer_42022,60,Female,Chicago,12,46.63,275,1
11166,Customer_11166,41,Female,Chicago,21,57.89,146,1
6786,Customer_6786,66,Male,New York,20,97.67,230,0
38926,Customer_38926,66,Female,Los Angeles,24,94.49,492,1
30029,Customer_30029,39,Male,Miami,5,46.13,412,0
72068,Customer_72068,61,Female,Miami,8,82.66,182,0
8935,Customer_8935,29,Female,Los Angeles,23,53.78,450,0
17711,Customer_17711,31,Male,New York,8,41.79,236,1
668,Customer_668,18,Female,Houston,5,48.57,373,1
90684,Customer_90684,23,Male,New York,1,41.08,90,1
23114,Customer_23114,43,Male,Houston,16,82.87,342,1
83716,Customer_83716,18,Male,New York,23,85.7,388,0
23393,Customer_23393,41,Female,New York,6,96.48,420,1
10856,Customer_10856,27,Female,New York,5,73.09,331,0
77431,Customer_77431,24,Female,Chicago,18,76.85,255,0
49133,Customer_49133,56,Male,Miami,17,57.43,219,0
76996,Customer_76996,20,Female,Miami,15,81.9,274,0
33247,Customer_33247,34,Male,Chicago,7,34.28,382,0
61491,Customer_61491,68,Male,Houston,20,74.84,316,0
66942,Customer_66942,69,Female,New York,7,90.98,237,0
38475,Customer_38475,26,Male,Houston,9,37.74,73,0
40763,Customer_40763,48,Female,Houston,6,67.19,422,0
63387,Customer_63387,49,Female,Chicago,17,96.05,257,1
28483,Customer_28483,68,Female,Los Angeles,9,73.48,204,0
79481,Customer_79481,44,Female,Los Angeles,13,81.1,213,1
69617,Customer_69617,26,Male,New York,12,69.79,90,1
3659,Customer_3659,37,Male,Los Angeles,23,61.65,276,1
3730,Customer_3730,36,Female,Houston,20,41.29,83,1
36886,Customer_36886,26,Female,New York,19,63.13,285,0
39388,Customer_39388,43,Male,Miami,20,76.13,69,1
49392,Customer_49392,46,Male,Miami,6,96.51,373,0
90419,Customer_90419,36,Male,New York,2,58.06,238,1
94210,Customer_94210,31,Male,Miami,16,86.7,102,1
47934,Customer_47934,43,Female,Miami,13,56.5,255,1
98389,Customer_98389,46,Male,New York,5,36.46,404,0
98566,Customer_98566,31,Male,Houston,23,55.99,106,1
18119,Customer_18119,61,Female,New York,2,78.29,339,0
57377,Customer_57377,35,Male,Los Angeles,10,56.26,134,0
83197,Customer_83197,47,Female,Los Angeles,9,93.86,322,1
82490,Customer_82490,52,Male,New York,11,65.21,102,0
6874,Customer_6874,24,Female,Miami,11,63.58,349,1
33122,Customer_33122,21,Male,Miami,6,67.3,340,1
20499,Customer_20499,36,Female,Houston,18,86.54,209,0
32007,Customer_32007,53,Male,Houston,5,37.13,280,0
78031,Customer_78031,35,Female,Los Angeles,4,47.02,378,1
61118,Customer_61118,67,Male,New York,17,37.08,421,0
56259,Customer_56259,36,Male,Houston,5,72.52,380,0
71374,Customer_71374,68,Male,New York,20,41.53,394,0
4338,Customer_4338,68,Male,Chicago,7,40.98,145,0
34498,Customer_34498,52,Male,Los Angeles,13,33.97,212,0
96506,Customer_96506,50,Female,New York,24,87.2,443,0
55085,Customer_55085,46,Male,Los Angeles,1,41.7,446,0
92308,Customer_92308,64,Female,Miami,5,48.97,98,0
66663,Customer_66663,34,Male,Houston,21,65.05,315,0
72025,Customer_72025,28,Male,Los Angeles,15,53.02,73,1
89900,Customer_89900,35,Male,Los Angeles,3,49.38,376,0
48647,Customer_48647,55,Female,Miami,5,80.13,487,1
95429,Customer_95429,27,Female,Los Angeles,14,52.94,222,0
25290,Customer_25290,42,Male,New York,5,90.54,281,0
90810,Customer_90810,47,Male,Los Angeles,15,75.43,406,1
42603,Customer_42603,50,Female,Chicago,6,80.79,159,0
78779,Customer_78779,40,Male,Houston,7,42.31,269,0
73630,Customer_73630,32,Female,Chicago,13,97.64,350,1
10383,Customer_10383,43,Female,New York,13,81.28,160,0
27658,Customer_27658,22,Female,Miami,15,86.84,329,1
9514,Customer_9514,24,Male,New York,20,33.09,193,1
86210,Customer_86210,20,Female,Los Angeles,6,78.68,158,0
69940,Customer_69940,31,Female,New York,22,60.8,179,1
32783,Customer_32783,55,Female,Houston,19,99.0,200,0
90560,Customer_90560,25,Female,Los Angeles,21,60.46,193,1
22325,Customer_22325,26,Female,New York,5,68.14,320,0
59865,Customer_59865,69,Male,New York,21,53.69,118,1
32285,Customer_32285,48,Female,Houston,18,66.97,134,1
93121,Customer_93121,62,Female,Houston,21,67.05,149,0
77323,Customer_77323,20,Female,Los Angeles,23,90.38,288,0
43540,Customer_43540,36,Male,New York,8,68.42,250,0
31972,Customer_31972,29,Female,Houston,18,61.34,381,0
42270,Customer_42270,66,Female,Houston,23,54.85,473,1
85573,Customer_85573,29,Female,New York,9,37.18,68,1
66823,Customer_66823,38,Male,Los Angeles,6,88.67,72,0
70521,Customer_70521,36,Female,Miami,3,33.27,216,0
63859,Customer_63859,34,Male,New York,2,66.32,186,0
65648,Customer_65648,46,Male,New York,23,78.3,465,1
16781,Customer_16781,19,Female,Miami,3,56.6,350,1
49995,Customer_49995,38,Male,Houston,21,82.32,328,1
17017,Customer_17017,52,Female,Chicago,13,76.81,214,0
60394,Customer_60394,51,Female,Miami,8,93.94,424,0
91721,Customer_91721,62,Female,Houston,5,37.2,72,0
49718,Customer_49718,58,Female,Miami,15,77.16,387,0
2386,Customer_2386,18,Female,Houston,16,41.74,396,0
98511,Customer_98511,26,Female,Chicago,11,71.76,350,0
81721,Customer_81721,55,Male,Chicago,16,47.31,318,1
93015,Customer_93015,22,Female,Chicago,14,45.78,252,0
90144,Customer_90144,52,Female,Chicago,16,67.5,294,0
4478,Customer_4478,53,Male,Houston,24,78.95,348,1
62582,Customer_62582,20,Female,New York,1,74.54,481,0
79643,Customer_79643,37,Female,Chicago,22,89.35,476,1
61680,Customer_61680,53,Female,Chicago,2,55.56,475,0
57487,Customer_57487,27,Female,Los Angeles,2,91.57,71,0
18849,Customer_18849,31,Male,Miami,23,45.64,261,0
35595,Customer_35595,28,Female,New York,14,67.34,482,1
68551,Customer_68551,57,Male,New York,21,48.46,123,0
25431,Customer_25431,59,Female,Miami,2,33.71,304,0
97179,Customer_97179,61,Male,Los Angeles,12,38.45,427,0
21339,Customer_21339,52,Male,Miami,20,87.13,389,0
88705,Customer_88705,42,Female,Miami,24,48.76,261,1
12070,Customer_12070,24,Female,Houston,7,56.36,131,1
94538,Customer_94538,36,Female,New York,14,40.19,328,1
54147,Customer_54147,45,Female,New York,18,53.19,456,1
60029,Customer_60029,49,Female,Los Angeles,23,85.81,253,1
32539,Customer_32539,30,Female,Miami,14,74.44,471,1
30890,Customer_30890,63,Male,New York,21,79.58,82,0
74169,Customer_74169,28,Male,New York,21,60.65,145,0
90093,Customer_90093,41,Male,Miami,24,32.83,473,0
45749,Customer_45749,49,Female,Los Angeles,19,34.85,311,1
12169,Customer_12169,29,Male,Miami,5,55.37,283,0
852,Customer_852,29,Male,New York,19,53.01,203,1
77909,Customer_77909,55,Male,New York,21,37.18,399,1
16766,Customer_16766,35,Female,Los Angeles,11,96.72,475,1
55577,Customer_55577,37,Female,Miami,23,77.89,493,1
75882,Customer_75882,45,Male,New York,20,46.25,469,0
56249,Customer_56249,37,Female,New York,20,36.58,366,0
83102,Customer_83102,22,Female,Chicago,15,42.07,361,1
13558,Customer_13558,59,Female,Miami,7,93.72,165,0
33811,Customer_33811,52,Female,New York,2,30.61,416,1
12530,Customer_12530,39,Male,New York,20,62.7,421,0
60182,Customer_60182,44,Male,Houston,16,56.58,314,1
32229,Customer_32229,48,Male,Los Angeles,6,55.18,377,0
36652,Customer_36652,20,Female,New York,2,92.49,405,1
38439,Customer_38439,56,Female,New York,4,64.94,216,0
99484,Customer_99484,70,Female,Miami,3,97.62,236,1
71726,Customer_71726,51,Male,Los Angeles,13,69.31,291,1
80170,Customer_80170,55,Male,Chicago,20,59.81,226,0
8308,Customer_8308,62,Male,Miami,18,41.52,262,0
65006,Customer_65006,39,Male,Los Angeles,11,49.52,139,1
54022,Customer_54022,58,Male,Chicago,18,65.45,289,0
9705,Customer_9705,30,Male,Houston,21,65.12,377,0
5556,Customer_5556,25,Female,Miami,17,93.96,296,1
20,Customer_20,41,Female,Chicago,1,58.76,354,0
98530,Customer_98530,42,Male,Miami,22,93.36,78,0
44879,Customer_44879,46,Male,New York,10,39.34,218,0
37674,Customer_37674,64,Female,Chicago,19,46.76,352,1
68563,Customer_68563,47,Female,Chicago,24,67.44,363,0
4681,Customer_4681,36,Male,New York,1,51.51,339,1
25715,Customer_25715,40,Male,Chicago,21,46.58,88,1
8495,Customer_8495,45,Male,Los Angeles,11,66.89,180,0
29026,Customer_29026,64,Female,New York,11,74.91,245,1
79671,Customer_79671,33,Male,Houston,6,37.26,157,1
16549,Customer_16549,43,Female,New York,2,33.93,248,0
7269,Customer_7269,66,Male,Chicago,5,97.68,317,1
87515,Customer_87515,41,Female,Houston,5,99.93,489,1
84946,Customer_84946,23,Male,New York,6,38.35,364,0
84436,Customer_84436,57,Male,Miami,7,76.39,89,1
24115,Customer_24115,58,Female,Los Angeles,10,79.04,382,0
37813,Customer_37813,30,Female,Chicago,14,36.47,225,1
2899,Customer_2899,55,Female,Los Angeles,9,34.55,408,0
3247,Customer_3247,38,Female,Miami,18,58.98,296,0
35288,Customer_35288,32,Female,Miami,21,41.04,104,0
75223,Customer_75223,59,Male,Houston,17,36.54,248,0
89023,Customer_89023,33,Female,New York,23,61.21,364,0
95718,Customer_95718,42,Female,Chicago,3,69.74,55,0
10587,Customer_10587,53,Female,New York,11,45.01,399,0
90505,Customer_90505,31,Male,Houston,4,59.54,71,1
79560,Customer_79560,28,Male,Chicago,21,92.24,324,1
73645,Customer_73645,53,Male,Houston,17,59.23,96,1
2091,Customer_2091,20,Male,New York,4,37.36,347,1
26863,Customer_26863,50,Female,Miami,18,35.87,233,1
76891,Customer_76891,29,Male,Los Angeles,19,32.68,429,0
9527,Customer_9527,58,Male,Miami,7,80.2,380,1
73780,Customer_73780,29,Female,Houston,21,82.66,80,1
14940,Customer_14940,23,Male,Miami,16,73.36,147,1
34244,Customer_34244,57,Female,New York,4,41.62,139,0
47426,Customer_47426,19,Female,Chicago,22,84.22,276,1
95744,Customer_95744,37,Male,New York,3,92.41,66,1
4747,Customer_4747,58,Female,Chicago,1,81.97,69,1
88788,Customer_88788,57,Female,Chicago,10,43.03,285,0
17322,Customer_17322,31,Female,New York,4,30.64,269,1
54281,Customer_54281,57,Male,Chicago,2,84.95,185,1
7148,Customer_7148,28,Male,Miami,15,31.13,182,1
5676,Customer_5676,21,Female,Miami,9,56.65,481,1
3311,Customer_3311,18,Male,Los Angeles,9,38.5,433,0
1026,Customer_1026,55,Male,Chicago,9,89.62,325,0
53937,Customer_53937,45,Male,Miami,21,48.13,430,1
11196,Customer_11196,36,Female,Houston,6,49.47,139,0
44101,Customer_44101,35,Female,Houston,13,47.97,143,1
64829,Customer_64829,38,Male,Houston,8,35.66,188,1
97541,Customer_97541,49,Female,Los Angeles,1,74.15,302,0
1196,Customer_1196,22,Male,Chicago,10,31.34,60,0
5335,Customer_5335,22,Female,Miami,10,74.75,133,1
64032,Customer_64032,31,Male,New York,18,84.12,165,0
21421,Customer_21421,63,Female,Los Angeles,1,91.24,313,0
7671,Customer_7671,29,Female,Miami,4,92.75,410,1
74550,Customer_74550,20,Male,Los Angeles,10,41.91,421,0
34693,Customer_34693,24,Female,New York,1,62.67,151,0
2630,Customer_2630,43,Male,New York,17,37.05,230,0
33923,Customer_33923,21,Male,Houston,16,91.25,449,1
75538,Customer_75538,56,Female,Houston,24,35.69,445,0
13612,Customer_13612,32,Female,New York,17,35.75,301,1
1823,Customer_1823,56,Male,New York,6,42.33,411,1
80903,Customer_80903,55,Male,New York,12,50.57,192,0
3769,Customer_3769,69,Female,Miami,8,44.88,336,1
88341,Customer_88341,67,Female,Houston,20,63.45,135,0
48775,Customer_48775,19,Female,Los Angeles,18,35.67,413,1
16291,Customer_16291,44,Male,Los Angeles,10,88.5,336,0
87518,Customer_87518,45,Female,Miami,2,70.63,304,0
72689,Customer_72689,34,Female,Los Angeles,4,36.33,271,1
88509,Customer_88509,35,Female,Houston,7,80.99,73,1
64432,Customer_64432,35,Male,Houston,14,39.99,125,0
2714,Customer_2714,28,Male,Los Angeles,10,34.01,314,0
68266,Customer_68266,20,Female,New York,7,46.01,279,1
46352,Customer_46352,37,Female,New York,2,31.64,500,1
83907,Customer_83907,23,Male,Miami,8,70.74,69,0
51128,Customer_51128,59,Female,Houston,8,77.54,102,1
51690,Customer_51690,55,Female,Miami,2,79.3,86,1
93576,Customer_93576,18,Male,New York,8,38.48,304,1
50125,Customer_50125,48,Male,Miami,3,36.64,364,1
69325,Customer_69325,27,Male,Los Angeles,4,33.65,477,1
90565,Customer_90565,53,Male,New York,13,76.76,383,1
85297,Customer_85297,36,Male,New York,13,43.92,133,1
82877,Customer_82877,29,Male,Chicago,7,51.0,358,0
19067,Customer_19067,41,Female,Los Angeles,6,98.97,443,1
89095,Customer_89095,51,Male,New York,1,32.45,256,1
95975,Customer_95975,41,Female,Los Angeles,3,95.95,179,1
61229,Customer_61229,24,Female,Chicago,15,60.02,60,0
82579,Customer_82579,56,Male,Los Angeles,10,41.17,241,0
55752,Customer_55752,36,Male,Houston,23,64.35,451,0
68395,Customer_68395,60,Male,Houston,4,85.3,376,1
2196,Customer_2196,54,Female,Chicago,5,84.15,484,0
33191,Customer_33191,26,Male,Miami,3,46.14,435,0
52149,Customer_52149,60,Female,Los Angeles,15,71.68,239,1
26545,Customer_26545,61,Male,Miami,9,89.03,74,0
59348,Customer_59348,61,Male,New York,10,68.24,99,1
74834,Customer_74834,42,Male,Miami,10,77.14,445,1
34685,Customer_34685,69,Female,Houston,21,49.37,158,1
59438,Customer_59438,41,Male,Los Angeles,16,90.88,57,0
79109,Customer_79109,18,Male,Chicago,11,83.54,156,1
70042,Customer_70042,47,Male,Chicago,7,34.44,488,0
58792,Customer_58792,28,Female,Los Angeles,6,42.41,242,1
274,Customer_274,20,Female,Los Angeles,22,36.36,394,1
94026,Customer_94026,30,Female,Chicago,9,76.2,271,1
82113,Customer_82113,21,Male,Chicago,16,54.53,293,0
42044,Customer_42044,56,Female,Houston,20,97.43,56,0
3614,Customer_3614,51,Male,Miami,15,36.98,323,0
48345,Customer_48345,28,Male,Miami,3,81.17,262,0
78022,Customer_78022,58,Male,Houston,7,77.06,124,0
6494,Customer_6494,53,Female,Chicago,6,37.15,312,1
62340,Customer_62340,21,Female,New York,15,79.44,222,1
29604,Customer_29604,35,Male,Houston,18,37.6,121,1
1537,Customer_1537,25,Female,Los Angeles,18,50.57,270,1
27509,Customer_27509,40,Female,Houston,20,63.06,282,1
36004,Customer_36004,33,Male,Houston,14,39.76,496,0
43890,Customer_43890,47,Male,Chicago,12,48.44,269,0
385,Customer_385,64,Female,Los Angeles,2,47.48,132,0
75502,Customer_75502,49,Male,Houston,21,66.48,466,1
2289,Customer_2289,64,Female,Los Angeles,23,94.98,307,1
94767,Customer_94767,21,Male,Miami,7,78.14,482,1
93389,Customer_93389,64,Female,Chicago,17,58.79,272,1
85862,Customer_85862,67,Female,New York,20,82.2,82,0
13395,Customer_13395,37,Female,Los Angeles,3,47.58,109,1
47668,Customer_47668,62,Female,Houston,23,63.96,161,1
80534,Customer_80534,18,Female,Houston,23,52.68,440,0
4381,Customer_4381,18,Female,Houston,7,78.87,69,0
95439,Customer_95439,50,Male,Miami,14,60.37,268,0
31875,Customer_31875,60,Male,New York,22,94.28,422,0
88114,Customer_88114,46,Male,Los Angeles,22,74.49,333,1
3945,Customer_3945,48,Female,Los Angeles,1,84.99,413,0
18687,Customer_18687,31,Male,Houston,23,40.6,317,1
99567,Customer_99567,42,Male,Houston,17,73.15,237,1
86844,Customer_86844,63,Female,New York,6,94.54,473,1
40339,Customer_40339,67,Male,Chicago,12,93.62,387,0
90941,Customer_90941,39,Female,Miami,22,94.35,217,0
93405,Customer_93405,43,Female,Chicago,8,41.63,487,0
6843,Customer_6843,21,Male,Los Angeles,21,51.1,462,0
55978,Customer_55978,56,Female,Los Angeles,11,98.53,318,1
63003,Customer_63003,31,Female,Chicago,11,99.4,361,1
99141,Customer_99141,34,Female,Los Angeles,15,97.33,328,1
18881,Customer_18881,65,Male,Los Angeles,12,65.98,131,0
27239,Customer_27239,40,Male,New York,3,56.22,64,1
37929,Customer_37929,47,Male,Miami,15,47.15,298,0
84293,Customer_84293,61,Male,Miami,16,47.45,417,0
63978,Customer_63978,31,Male,Chicago,7,32.23,483,0
57185,Customer_57185,55,Female,Los Angeles,12,71.11,97,1
51593,Customer_51593,46,Male,Miami,18,92.31,293,1
52782,Customer_52782,63,Female,Los Angeles,21,82.57,187,0
97158,Customer_97158,62,Female,New York,5,95.62,206,0
31551,Customer_31551,35,Male,Miami,6,59.62,382,1
24618,Customer_24618,65,Male,Los Angeles,16,94.23,107,0
86569,Customer_86569,26,Male,Miami,9,66.15,379,1
27938,Customer_27938,35,Male,Los Angeles,23,54.88,308,0
2267,Customer_2267,36,Male,Houston,16,65.2,234,1
77489,Customer_77489,48,Female,New York,6,61.3,312,0
81008,Customer_81008,66,Male,Los Angeles,7,70.01,226,0
43982,Customer_43982,22,Female,Los Angeles,2,72.79,56,1
91804,Customer_91804,37,Female,Miami,17,72.89,143,0
4849,Customer_4849,35,Female,Chicago,1,52.01,106,0
84590,Customer_84590,48,Male,Los Angeles,24,82.12,420,0
98782,Customer_98782,47,Male,New York,18,37.2,412,1
63515,Customer_63515,38,Female,New York,17,79.2,99,1
